Date,Price,Open,High,Low,Change %
2017-07-17,3200.26,3200.79,3205.08,3197.79,-0.01%
2017-07-18,3201.92,3195.8,3202.31,3188.51,0.06%
2017-07-19,3218.79,3205.78,3218.79,3205.78,0.54%
2017-07-20,3217.97,3220.83,3223.43,3211.46,-0.02%
2017-07-21,3216.49,3209.86,3216.49,3206.86,-0.04%
2017-07-24,3212.2,3214.93,3216.36,3207.52,-0.11%
2017-07-25,3221.26,3222.3,3226.59,3218.4,0.29%
2017-07-26,3221.87,3224.73,3226.94,3218.1,0.03%
2017-07-27,3218.44,3228.07,3229.63,3198.29,-0.10%
2017-07-28,3213.85,3209.95,3215.67,3204.23,-0.13%
2017-07-31,3210.6,3217.88,3220.61,3208.26,-0.07%
2017-08-01,3218.1,3219.14,3220.96,3211.34,0.24%
2017-08-02,3219.49,3223.12,3223.12,3205.06,0.05%
2017-08-03,3212.17,3217.1,3217.1,3207.75,-0.22%
2017-08-04,3217.84,3217.97,3222.0,3211.73,0.19%
2017-08-07,3222.26,3217.32,3222.26,3215.76,0.17%
2017-08-08,3214.16,3218.58,3234.94,3208.19,-0.24%
2017-08-09,3212.69,3201.39,3213.21,3197.24,-0.04%
2017-08-10,3165.9,3201.22,3201.22,3165.38,-1.45%
2017-08-11,3169.63,3169.24,3178.46,3165.08,0.13%
2017-08-14,3200.53,3186.51,3203.65,3186.51,1.00%
2017-08-15,3198.67,3204.0,3204.25,3194.78,-0.05%
2017-08-16,3202.91,3203.56,3211.74,3197.46,0.14%
2017-08-17,3153.17,3195.87,3198.59,3153.17,-1.54%
2017-08-18,3147.17,3149.76,3166.24,3140.81,-0.18%
2017-08-21,3149.91,3146.15,3152.76,3135.51,0.12%
2017-08-22,3180.87,3156.62,3183.86,3156.49,0.99%
2017-08-23,3169.55,3170.72,3175.9,3166.18,-0.35%
2017-08-24,3162.77,3174.31,3177.55,3159.14,-0.20%
2017-08-25,3167.79,3169.86,3181.92,3166.62,0.17%
2017-08-28,3168.32,3172.33,3174.67,3161.58,0.05%
2017-08-29,3170.74,3152.08,3174.5,3147.28,0.09%
2017-08-30,3185.09,3170.18,3188.59,3167.2,0.46%
2017-08-31,3203.06,3191.39,3207.33,3191.39,0.57%
2017-09-01,3209.11,3206.25,3214.03,3205.48,0.20%
2017-09-05,3183.55,3199.74,3201.94,3169.04,-0.76%
2017-09-06,3193.22,3191.02,3198.53,3185.06,0.31%
2017-09-07,3192.4,3196.28,3196.93,3186.18,-0.02%
2017-09-08,3187.31,3188.34,3194.69,3184.72,-0.15%
2017-09-11,3220.97,3203.37,3222.01,3203.37,1.08%
2017-09-12,3231.54,3225.59,3231.93,3223.65,0.34%
2017-09-13,3233.7,3227.87,3233.7,3225.54,0.08%
2017-09-14,3229.77,3228.47,3233.39,3224.2,-0.11%
2017-09-15,3235.42,3229.59,3235.42,3226.36,0.18%
2017-09-18,3239.29,3237.48,3244.98,3234.11,0.15%
2017-09-19,3242.61,3242.09,3244.03,3238.08,0.11%
2017-09-20,3244.24,3242.43,3245.02,3229.37,0.06%
2017-09-21,3234.11,3242.64,3242.64,3232.04,-0.30%
2017-09-22,3235.87,3229.53,3237.55,3228.5,0.06%
2017-09-25,3227.85,3231.34,3235.34,3216.6,-0.22%
2017-09-26,3227.67,3233.1,3236.33,3225.47,0.00%
2017-09-27,3240.55,3235.77,3246.76,3226.2,0.41%
2017-09-28,3244.25,3235.59,3245.16,3234.95,0.12%
2017-09-29,3255.97,3243.82,3255.97,3241.23,0.37%
2017-10-02,3267.58,3257.37,3267.71,3256.34,0.39%
2017-10-03,3274.38,3268.82,3275.02,3266.88,0.22%
2017-10-04,3278.07,3272.65,3281.69,3270.45,0.12%
2017-10-05,3296.36,3281.9,3296.88,3280.73,0.57%
2017-10-06,3292.44,3289.98,3292.57,3285.33,-0.11%
2017-10-09,3285.57,3294.22,3294.73,3281.56,-0.18%
2017-10-10,3292.87,3292.1,3298.81,3285.52,0.23%
2017-10-11,3298.5,3292.56,3298.5,3289.08,0.18%
2017-10-12,3292.64,3295.22,3298.32,3289.29,-0.17%
2017-10-13,3295.3,3298.53,3301.11,3293.88,0.09%
2017-10-16,3300.05,3297.47,3302.5,3293.6,0.17%
2017-10-17,3302.06,3299.22,3302.45,3295.99,0.07%
2017-10-18,3304.2,3306.26,3307.81,3302.13,0.07%
2017-10-19,3304.92,3293.7,3305.31,3286.6,0.03%
2017-10-20,3321.5,3311.7,3321.76,3311.7,0.51%
2017-10-23,3307.41,3324.31,3324.56,3306.51,-0.40%
2017-10-24,3312.39,3311.87,3316.38,3307.88,0.16%
2017-10-25,3296.73,3308.72,3309.88,3279.72,-0.46%
2017-10-26,3300.55,3300.16,3309.19,3299.78,0.13%
2017-10-27,3326.92,3313.0,3329.37,3307.33,0.81%
2017-10-30,3315.28,3321.73,3324.56,3309.36,-0.32%
2017-10-31,3318.19,3319.1,3322.06,3314.2,0.10%
2017-11-01,3323.16,3328.06,3334.76,3317.37,0.16%
2017-11-02,3323.37,3322.98,3325.04,3305.85,0.02%
2017-11-03,3333.36,3325.76,3334.13,3319.19,0.31%
2017-11-06,3336.67,3332.03,3339.63,3329.71,0.13%
2017-11-07,3335.71,3337.64,3343.95,3327.6,-0.02%
2017-11-08,3340.29,3332.95,3341.7,3328.18,0.15%
2017-11-09,3327.35,3326.58,3329.8,3303.8,-0.38%
2017-11-10,3324.08,3321.38,3326.01,3315.46,-0.09%
2017-11-13,3326.36,3315.68,3330.09,3313.1,0.10%
2017-11-14,3318.45,3317.04,3319.48,3302.63,-0.23%
2017-11-15,3299.74,3305.92,3310.29,3290.48,-0.55%
2017-11-16,3326.45,3310.11,3332.24,3310.11,0.82%
2017-11-17,3317.39,3322.66,3324.08,3315.84,-0.26%
2017-11-20,3320.69,3317.35,3323.91,3315.68,0.13%
2017-11-21,3342.11,3329.51,3344.94,3329.51,0.65%
2017-11-22,3339.36,3343.47,3344.24,3336.91,-0.07%
2017-11-24,3345.54,3342.97,3347.85,3342.97,0.20%
2017-11-27,3343.31,3344.98,3349.74,3340.1,-0.04%
2017-11-28,3375.89,3348.78,3376.79,3348.13,0.98%
2017-11-29,3374.42,3376.6,3385.73,3366.97,-0.03%
2017-11-30,3401.72,3384.12,3414.7,3384.12,0.82%
2017-12-01,3394.47,3398.19,3405.26,3347.32,-0.20%
2017-12-04,3389.91,3412.77,3423.05,3389.4,-0.11%
2017-12-05,3377.01,3390.11,3401.54,3374.57,-0.37%
2017-12-06,3376.3,3372.32,3382.85,3370.52,-0.01%
2017-12-07,3385.87,3374.83,3391.01,3372.39,0.29%
2017-12-08,3404.17,3397.36,3404.43,3394.67,0.55%
2017-12-11,3414.12,3404.11,3414.5,3403.21,0.32%
2017-12-12,3419.06,3415.98,3426.24,3413.54,0.15%
2017-12-13,3417.07,3423.23,3428.74,3417.07,-0.05%
2017-12-14,3402.89,3420.72,3423.55,3402.89,-0.41%
2017-12-15,3433.1,3413.6,3437.98,3411.68,0.90%
2017-12-18,3450.6,3445.09,3456.76,3445.09,0.54%
2017-12-19,3439.12,3453.48,3455.66,3438.09,-0.32%
2017-12-20,3435.85,3447.39,3450.98,3431.87,-0.09%
2017-12-21,3442.45,3440.4,3452.71,3439.63,0.20%
2017-12-22,3440.46,3441.61,3443.02,3433.79,-0.05%
2017-12-26,3435.57,3433.78,3438.39,3432.37,-0.10%
2017-12-27,3437.94,3437.3,3441.78,3433.2,0.08%
2017-12-28,3443.89,3442.1,3444.15,3437.74,0.18%
2017-12-29,3425.76,3445.75,3449.46,3425.76,-0.52%
2018-01-02,3452.9,3437.41,3453.03,3435.74,0.83%
2018-01-03,3474.74,3455.14,3476.4,3455.14,0.64%
2018-01-04,3488.37,3482.35,3495.15,3482.09,0.40%
2018-01-05,3512.62,3497.39,3512.88,3493.03,0.70%
2018-01-08,3517.39,3510.99,3518.42,3504.46,0.16%
2018-01-09,3521.67,3521.54,3531.65,3517.32,0.13%
2018-01-10,3517.37,3514.04,3520.7,3501.88,-0.11%
2018-01-11,3541.87,3523.18,3541.87,3522.93,0.71%
2018-01-12,3565.33,3544.86,3567.38,3544.09,0.67%
2018-01-16,3551.45,3580.36,3591.24,3541.48,-0.35%
2018-01-17,3584.63,3562.12,3590.26,3553.68,0.94%
2018-01-18,3578.41,3584.04,3588.39,3571.5,-0.16%
2018-01-19,3593.8,3583.96,3593.8,3578.2,0.44%
2018-01-22,3621.81,3591.38,3621.81,3589.97,0.81%
2018-01-23,3629.26,3624.15,3633.23,3618.4,0.22%
2018-01-24,3626.88,3636.98,3646.69,3610.64,-0.06%
2018-01-25,3628.71,3637.65,3640.72,3618.1,0.06%
2018-01-26,3671.43,3638.97,3671.43,3637.31,1.19%
2018-01-29,3645.61,3663.11,3667.46,3643.06,-0.68%
2018-01-30,3605.54,3618.7,3625.21,3600.3,-1.09%
2018-01-31,3606.99,3617.97,3626.79,3593.19,0.05%
2018-02-01,3604.35,3597.2,3622.23,3592.47,-0.06%
2018-02-02,3527.51,3587.28,3587.28,3524.83,-2.12%
2018-02-05,3381.99,3499.7,3528.17,3368.32,-4.10%
2018-02-06,3440.65,3338.13,3448.18,3310.43,1.74%
2018-02-07,3423.22,3434.96,3481.94,3422.71,-0.50%
2018-02-08,3294.36,3427.11,3427.49,3293.85,-3.76%
2018-02-09,3343.32,3320.6,3367.69,3232.41,1.50%
2018-02-12,3388.82,3364.32,3410.0,3345.94,1.39%
2018-02-13,3397.3,3376.12,3404.83,3364.38,0.26%
2018-02-14,3442.52,3382.05,3446.99,3379.12,1.34%
2018-02-15,3483.78,3461.2,3484.16,3430.97,1.21%
